SaleID,price
200000,1320.278
200001,1844.5668
200002,8609.562
200003,1213.3577
200004,1929.8174
200005,1067.1802
200006,516.8804
200007,3691.099
200008,9992.411
200009,627.0736
200010,575.02185
200011,2510.54
200012,5699.949
200013,8317.562
200014,2292.2288
200015,269.5101
200016,1812.81
200017,8440.76
200018,6997.4805
200019,738.50665
200020,24067.049
200021,7633.2773
200022,1911.866
200023,1548.5559
200024,795.41455
200025,8462.452
200026,454.98276
200027,12672.51
200028,3923.0667
200029,7921.3325
200030,17456.21
200031,13668.86
200032,548.47296
200033,14548.79
200034,866.8548
200035,1895.7793
200036,14183.334
200037,5825.1133
200038,1568.7468
200039,311.37885
200040,491.2262
200041,26689.977
200042,471.31577
200043,8112.578
200044,18891.35
200045,548.9962
200046,16475.518
200047,17746.69
200048,2136.8591
200049,3154.774
200050,851.4372
200051,4549.679
200052,2921.341
200053,360.584
200054,14152.723
200055,10824.455
200056,5646.5376
200057,3202.3752
200058,1171.0973
200059,5179.5454
200060,8517.165
200061,1258.6616
200062,5449.118
200063,8146.098
200064,1297.1483
200065,1499.4413
200066,412.43524
200067,11088.245
200068,189.6221
200069,17758.994
200070,9295.517
200071,326.77792
200072,6545.3286
200073,17890.746
200074,4131.7803
200075,14210.398
200076,2885.9963
200077,432.95712
200078,367.41882
200079,2886.257
200080,3162.8955
200081,2017.943
200082,4794.18
200083,414.3963
200084,1277.0704
200085,1914.4441
200086,7060.978
200087,3347.056
200088,2783.0151
200089,42752.125
200090,2731.8489
200091,204.42834
200092,1462.1666
200093,16654.404
200094,6662.634
200095,5659.174
200096,2447.0012
200097,1248.9738
200098,406.35025
200099,22122.828
200100,21167.176
200101,7434.5874
200102,1786.8275
200103,10927.779
200104,5566.162
200105,4090.7969
200106,8271.053
200107,2032.1844
200108,15467.045
200109,7975.9775
200110,795.62384
200111,1841.694
200112,1828.0234
200113,596.03436
200114,2235.036
200115,1297.7518
200116,14280.525
200117,17337.734
200118,58978.727
200119,219.55325
200120,3161.2385
200121,2566.6868
200122,622.1503
200123,2431.727
200124,55283.31
200125,673.0331
200126,3069.9329
200127,16103.2
200128,1621.5656
200129,6015.217
200130,3924.0156
200131,3140.1545
200132,1391.5293
200133,2967.8337
200134,1296.1906
200135,3133.5505
200136,3804.5056
200137,889.04755
200138,10195.77
200139,6276.8345
200140,2821.8984
200141,1268.6427
200142,6262.807
200143,6834.8154
200144,1290.4305
200145,6337.102
200146,2478.2422
200147,4538.0166
200148,2894.7644
200149,123.621925
200150,10928.652
200151,5193.777
200152,864.9547
200153,493.24707
200154,7359.711
200155,2316.8838
200156,16622.852
200157,8195.175
200158,10159.939
200159,8542.5205
200160,6944.7783
200161,7379.2603
200162,6553.017
200163,1451.2249
200164,16980.781
200165,15155.019
200166,23706.113
200167,3647.9087
200168,37501.977
200169,712.6786
200170,2610.7139
200171,8513.358
200172,2050.6252
200173,34277.008
200174,948.90546
200175,2446.1653
200176,8396.161
200177,6048.542
200178,5113.597
200179,3766.7239
200180,947.5983
200181,20310.99
200182,4368.4697
200183,1314.5887
200184,2400.2302
200185,4402.1636
200186,3571.0254
200187,5184.4404
200188,10090.91
200189,11725.091
200190,3145.6538
200191,3147.643
200192,1088.5479
200193,4234.499
200194,7695.545
200195,2450.7434
200196,963.99396
200197,22486.316
200198,1285.0277
200199,4536.2534
200200,581.427
200201,8024.0693
200202,2066.3918
200203,1602.6127
200204,8057.5894
200205,5204.9937
200206,1024.6537
200207,5478.2334
200208,5731.285
200209,1412.0256
200210,14117.936
200211,5387.7007
200212,7927.293
200213,9702.814
200214,19260.934
200215,8171.735
200216,3248.8926
200217,1136.6476
200218,10323.102
200219,1166.9005
200220,2339.5544
200221,8285.883
200222,2366.3472
200223,886.2007
200224,12225.035
200225,3667.5554
200226,1168.8617
200227,9147.043
200228,232.40402
200229,7225.9175
200230,8752.53
200231,4954.89
200232,1041.6459
200233,7673.8022
200234,445.70142
200235,8551.187
200236,14030.851
200237,5208.748
200238,7117.419
200239,9140.655
200240,25683.258
200241,10425.647
200242,4012.5027
200243,2764.669
200244,6299.0103
200245,3885.6304
200246,4394.7134
200247,1312.8152
200248,228.04013
200249,10024.929
200250,32620.404
200251,10373.882
200252,817.40186
200253,8463.42
200254,11562.733
200255,7604.849
200256,2663.1155
200257,9448.104
200258,3542.6978
200259,7829.602
200260,1456.9965
200261,4119.9517
200262,2760.8552
200263,8792.45
200264,7067.579
200265,5641.6377
200266,1542.022
200267,14198.781
200268,7931.93
200269,4039.271
200270,9497.964
200271,2935.0383
200272,3098.3647
200273,17736.465
200274,343.00766
200275,14012.543
200276,2172.484
200277,3127.0156
200278,1685.8308
200279,8047.749
200280,3108.1123
200281,753.7112
200282,12522.383
200283,6608.527
200284,393.65366
200285,5266.736
200286,2971.033
200287,12416.305
200288,12291.882
200289,2992.7532
200290,7686.893
200291,10906.771
200292,2097.1455
200293,9523.657
200294,6281.913
200295,2026.3749
200296,2692.4485
200297,7553.425
200298,1396.6688
200299,4832.3237
200300,5022.0664
200301,5707.4414
200302,1467.7095
200303,5971.842
200304,2286.1467
200305,4162.391
200306,1587.786
200307,14796.776
200308,1513.5239
200309,1145.3602
200310,1054.2195
200311,1188.7458
200312,11207.03
200313,1681.443
200314,4610.0933
200315,1331.674
200316,37665.863
200317,2897.2014
200318,405.45938
200319,10098.689
200320,3004.2268
200321,30049.246
200322,17864.387
200323,1521.7577
200324,24890.654
200325,5894.2153
200326,2493.6287
200327,24823.191
200328,458.1747
200329,7889.5273
200330,1868.9829
200331,1480.0289
200332,12132.795
200333,1281.287
200334,537.6568
200335,1433.6134
200336,1434.4944
200337,1062.4327
200338,1793.3866
200339,13733.887
200340,28208.596
200341,2711.5957
200342,6334.6987
200343,1750.8938
200344,5453.863
200345,6807.5625
200346,1222.6056
200347,11244.07
200348,9889.57
200349,723.3831
200350,9967.714
200351,2455.3374
200352,804.89246
200353,1677.9592
200354,3516.4136
200355,675.731
200356,4517.3535
200357,2077.0942
200358,3111.071
200359,9378.774
200360,15704.178
200361,1692.1537
200362,2106.7136
200363,1456.4238
200364,7624.8975
200365,10139.857
200366,1160.5372
200367,6624.1787
200368,6545.382
200369,5379.5566
200370,975.56464
200371,10611.531
200372,955.33075
200373,1185.9897
200374,1193.8889
200375,1320.0153
200376,2645.464
200377,1894.7987
200378,1493.3827
200379,1958.4102
200380,853.79706
200381,3945.3955
200382,34843.27
200383,2462.8503
200384,2573.2356
200385,823.88385
200386,1136.7262
200387,3928.9734
200388,7318.3745
200389,8042.6816
200390,332.84808
200391,3439.142
200392,1137.4915
200393,2969.2695
200394,4137.039
200395,201.62408
200396,3204.6965
200397,1029.7738
200398,2117.757
200399,802.1273
200400,2155.9526
200401,4821.3755
200402,1498.1183
