SaleID,price
200000,100.0
200001,100.0
200002,1280.4644249796113
200003,100.0
200004,100.0
200005,100.0
200006,100.0
200007,100.0
200008,6587.685931917685
200009,100.0
200010,100.0
200011,100.0
200012,100.0
200013,1870.0496566756017
200014,100.0
200015,100.0
200016,100.0
200017,1799.0383196381763
200018,769.7714457383672
200019,100.0
200020,18426.6245359038
200021,704.4357551316964
200022,100.0
200023,100.0
200024,100.0
200025,2913.096452491802
200026,100.0
200027,6320.78298379564
200028,100.0
200029,1355.9831886975871
200030,12095.53623328098
200031,6459.132300539396
200032,100.0
200033,7528.985160064569
200034,100.0
200035,100.0
200036,8288.265869805737
200037,100.0
200038,100.0
200039,100.0
200040,100.0
200041,18568.573035330646
200042,100.0
200043,1532.8761064711043
200044,14427.866904483864
200045,100.0
200046,11235.88076902257
200047,9089.064364774062
200048,100.0
200049,100.0
200050,100.0
200051,100.0
200052,100.0
200053,100.0
200054,9337.742734069803
200055,5490.8909698242505
200056,2092.556372891761
200057,100.0
200058,100.0
200059,100.0
200060,2660.2251311920236
200061,100.0
200062,100.0
200063,3275.4735552555007
200064,100.0
200065,100.0
200066,100.0
200067,6246.081453705471
200068,100.0
200069,11894.905738131141
200070,2167.533922195586
200071,100.0
200072,333.57225504354585
200073,12657.346212536082
200074,100.0
200075,5892.887038240657
200076,100.0
200077,100.0
200078,100.0
200079,100.0
200080,100.0
200081,100.0
200082,100.0
200083,100.0
200084,100.0
200085,100.0
200086,619.4118129245425
200087,100.0
200088,100.0
200089,31011.21627541377
200090,100.0
200091,100.0
200092,100.0
200093,13259.150118208767
200094,1417.2192390502062
200095,100.0
200096,100.0
200097,100.0
200098,100.0
200099,13882.424508225264
200100,15956.716669099706
200101,2377.205215458834
200102,100.0
200103,5876.089397725594
200104,100.0
200105,100.0
200106,3557.4825248727757
200107,100.0
200108,6008.763138440839
200109,2317.6162347312147
200110,100.0
200111,100.0
200112,100.0
200113,100.0
200114,100.0
200115,100.0
200116,6718.493364852925
200117,11062.302360664942
200118,46258.024693801286
200119,100.0
200120,100.0
200121,100.0
200122,100.0
200123,100.0
200124,49105.304492729614
200125,100.0
200126,100.0
200127,8741.637469120944
200128,100.0
200129,144.36824567590762
200130,100.0
200131,100.0
200132,100.0
200133,100.0
200134,100.0
200135,100.0
200136,100.0
200137,100.0
200138,4839.55319957159
200139,814.0565554562296
200140,100.0
200141,100.0
200142,100.0
200143,834.9999573495711
200144,100.0
200145,100.0
200146,100.0
200147,100.0
200148,100.0
200149,100.0
200150,4990.442239206698
200151,100.0
200152,100.0
200153,100.0
200154,2615.654551380021
200155,100.0
200156,10040.087103211927
200157,2933.2193734345424
200158,6574.722245314204
200159,100.0
200160,693.0173518732635
200161,1351.1947057807233
200162,300.12986467968
200163,100.0
200164,11191.13521928569
200165,8895.4989083537
200166,22291.61504168378
200167,100.0
200168,33366.996559598105
200169,100.0
200170,100.0
200171,3072.1260234171373
200172,100.0
200173,24901.5410012125
200174,100.0
200175,100.0
200176,2209.4860423274968
200177,100.0
200178,100.0
200179,100.0
200180,100.0
200181,12365.847486975277
200182,100.0
200183,100.0
200184,100.0
200185,100.0
200186,100.0
200187,100.0
200188,7004.543008270627
200189,4960.185841668781
200190,100.0
200191,100.0
200192,100.0
200193,100.0
200194,1400.87478748363
200195,100.0
200196,100.0
200197,17772.874818019052
200198,100.0
200199,100.0
200200,100.0
200201,1817.9983212415125
200202,100.0
200203,100.0
200204,3162.6815648782535
200205,100.0
200206,100.0
200207,100.0
200208,100.0
200209,100.0
200210,7985.281580320347
200211,100.0
200212,2209.91228546909
200213,2739.916772224545
200214,14844.237960916254
200215,1175.8268583960585
200216,100.0
200217,100.0
200218,4139.253645794169
200219,100.0
200220,100.0
200221,854.1047799754413
200222,100.0
200223,100.0
200224,8351.214847098317
200225,100.0
200226,100.0
200227,3665.347814646487
200228,100.0
200229,969.021932788486
200230,2754.798658637245
200231,100.0
200232,100.0
200233,1117.2621096767634
200234,100.0
200235,1062.9308409361224
200236,2987.28113058223
200237,100.0
200238,1356.4571103606445
200239,2749.3465925374785
200240,19571.69838551122
200241,6066.782083471711
200242,100.0
200243,100.0
200244,771.140695449644
200245,100.0
200246,100.0
200247,100.0
200248,100.0
200249,5417.401706241038
200250,25545.98204116853
200251,5298.412629623659
200252,100.0
200253,2684.0224941582574
200254,4925.690005017406
200255,2983.2881407362083
200256,100.0
200257,5004.300482767333
200258,100.0
200259,1843.984999578242
200260,100.0
200261,100.0
200262,100.0
200263,3969.396544997085
200264,100.0
200265,100.0
200266,100.0
200267,9565.885477525555
200268,1092.963059573676
200269,100.0
200270,4593.781081639754
200271,100.0
200272,100.0
200273,10906.418241973697
200274,100.0
200275,9366.44916389433
200276,100.0
200277,100.0
200278,100.0
200279,3384.6639453225134
200280,100.0
200281,100.0
200282,8886.279465128808
200283,351.7585367400382
200284,100.0
200285,100.0
200286,100.0
200287,6516.711143163404
200288,7085.2726769800065
200289,100.0
200290,1098.614568716468
200291,5931.222886310875
200292,100.0
200293,4107.525892682306
200294,659.0522215694319
200295,100.0
200296,100.0
200297,1456.377550062486
200298,100.0
200299,100.0
200300,100.0
200301,100.0
200302,100.0
200303,1271.2563896037818
200304,100.0
200305,100.0
200306,100.0
200307,8639.23042825114
200308,100.0
200309,100.0
200310,100.0
200311,100.0
200312,4908.259075282654
200313,100.0
200314,100.0
200315,100.0
200316,42961.47649395147
200317,100.0
200318,100.0
200319,4959.997060180988
200320,100.0
200321,22045.68433304394
200322,4813.460087716904
200323,100.0
200324,18265.12903938985
200325,268.5245663854322
200326,100.0
200327,11540.39224722164
200328,100.0
200329,1808.1800388202319
200330,100.0
200331,100.0
200332,7264.908491456971
200333,100.0
200334,100.0
200335,100.0
200336,100.0
200337,100.0
200338,100.0
200339,7648.00249941744
200340,22087.496444142973
200341,100.0
200342,439.4157040634409
200343,100.0
200344,100.0
200345,502.38961304773744
200346,100.0
200347,4817.9303843192665
200348,4606.8006192648845
200349,100.0
200350,5557.241208226926
200351,100.0
200352,100.0
200353,100.0
200354,100.0
200355,100.0
200356,100.0
200357,100.0
200358,100.0
200359,2416.42257717751
200360,10414.257889106457
200361,100.0
200362,100.0
200363,100.0
200364,1666.1189209853608
200365,4453.708152455757
200366,100.0
200367,190.6729010686255
200368,2292.9713823669636
200369,100.0
200370,100.0
200371,5711.910901482617
200372,100.0
200373,100.0
200374,100.0
200375,100.0
