SaleID,price
200000,1268.1157770091415
200001,1745.4816718875206
200002,7411.583888385428
200003,1165.0328645317165
200004,1888.011421515632
200005,1367.0631001881964
200006,453.69556758963455
200007,3270.919908556971
200008,13459.086113981279
200009,599.7468210916077
200010,622.9054275095568
200011,2768.1686620453675
200012,5179.728624961738
200013,7504.278203121958
200014,1438.1229570429982
200015,270.4317987332036
200016,1776.429932929993
200017,8064.01345262077
200018,6692.765346337601
200019,507.6466729737887
200020,23545.9110192173
200021,6589.904253886559
200022,2128.8113932930037
200023,1602.6689093338887
200024,873.9106898376411
200025,9061.31574941639
200026,496.88962337294464
200027,12089.887878696241
200028,4038.4954386071004
200029,7807.8384246690075
200030,17618.207200991907
200031,12803.242560393537
200032,595.2905656697858
200033,13584.474947504741
200034,592.4723603904985
200035,1990.0836736164295
200036,14389.805962852044
200037,5570.4318835797285
200038,1609.3300850248916
200039,323.84627657787945
200040,602.0696225101075
200041,23075.9281797529
200042,399.3842359988108
200043,6891.100059811265
200044,19533.335784051425
200045,568.2975923889678
200046,16267.220058858871
200047,16706.411131846733
200048,2089.6509310696615
200049,3348.589071626061
200050,637.471575413412
200051,4194.68574324111
200052,2905.7793271978794
200053,457.5929560212154
200054,13874.863813807611
200055,11266.287671943272
200056,5903.957397107528
200057,3503.4552964175373
200058,1055.855446966917
200059,5220.883703109401
200060,8267.16865442876
200061,1173.5340007691834
200062,5009.264730043897
200063,8349.214374319012
200064,1213.0360948499817
200065,1686.0213296062625
200066,503.1262871961868
200067,11892.417784531655
200068,193.99962265111174
200069,19216.170807575563
200070,9115.865837032557
200071,309.500425632746
200072,6402.798123755116
200073,15743.150720359292
200074,4050.674468104041
200075,10126.665473250063
200076,2725.052996642419
200077,281.2738003151751
200078,339.1115258262549
200079,2979.6797135458355
200080,3608.405806289825
200081,2103.751695206794
200082,3598.9879366176833
200083,438.1556132557243
200084,1333.9549181688299
200085,1457.663306529221
200086,6634.74023107318
200087,3439.3551481557947
200088,2810.157311729084
200089,36646.10818226214
200090,2831.184555363919
200091,191.79498800299976
200092,1722.59367880621
200093,16449.038396454467
200094,7189.39147886072
200095,5852.628509120862
200096,2525.5574010197925
200097,1292.7261662223696
200098,381.490031951365
200099,26679.332686289792
200100,21906.594692338353
200101,8459.198461437776
200102,1750.7246749246835
200103,10219.857150207508
200104,5468.742937151736
200105,3940.2925729682993
200106,8469.677740929186
200107,2032.7461514418067
200108,12762.64311993956
200109,8572.65671102036
200110,683.4011392214488
200111,1827.354345799551
200112,1798.4208494939292
200113,532.0050869096968
200114,2204.7398475815057
200115,1321.632536471282
200116,13735.42963265882
200117,15019.228823611804
200118,49033.34571358559
200119,203.22427809035594
200120,2907.7740488039885
200121,2513.351774247582
200122,715.2565411075434
200123,2430.0576547868072
200124,60147.05897661177
200125,628.9129607443361
200126,3480.7678710214514
200127,14325.26985728278
200128,1645.2210877900686
200129,5984.229728276107
200130,3952.761045052549
200131,2895.0361966239593
200132,1324.1705343407864
200133,2517.7730756484593
200134,1432.4167728571485
200135,3424.792328007205
200136,3637.7611814366933
200137,702.3908419940792
200138,9770.096305019943
200139,6958.852351913468
200140,2842.831149476111
200141,1427.4357406255474
200142,6119.743533551923
200143,5583.017763664898
200144,1290.4412201511027
200145,6036.640903233872
200146,2368.3794324586156
200147,4173.540964604299
200148,2574.6863163408534
200149,199.35725698990134
200150,10564.904508228012
200151,4773.178995760173
200152,549.7380659799982
200153,501.61305234356314
200154,7334.650896131701
200155,2245.6104797200064
200156,15976.36538732064
200157,8408.710983623978
200158,11281.211474499934
200159,1899.2476704167793
200160,6927.6474843090255
200161,7164.745896738574
200162,6255.181155444851
200163,621.8008377532793
200164,16868.349343324066
200165,15541.983036334808
200166,25763.26833168302
200167,3512.4897670135088
200168,42381.58779565289
200169,780.9711907205638
200170,2563.5605454394945
200171,8326.207970233741
200172,2108.516269467121
200173,32901.21432089438
200174,714.3339921207566
200175,2675.3497993162973
200176,7746.428717542028
200177,6142.392391490249
200178,4891.612635082764
200179,3573.1071623263497
200180,917.5005801239954
200181,16686.303193713084
200182,4456.625646344484
200183,1431.2669742319813
200184,2200.5399154328534
200185,4619.031383149195
200186,3423.239050450387
200187,4517.100167294013
200188,11808.18738580767
200189,10875.006199365036
200190,3487.610564914114
200191,3037.573133714558
200192,980.9888513910527
200193,4034.4548756296176
200194,7823.468230092791
200195,2345.165904635847
200196,735.6037024823933
200197,21374.490344944184
200198,1237.982179466255
200199,4369.892643718514
200200,440.4452993740556
200201,8549.830155470554
200202,2053.110566829739
200203,1522.50264052276
200204,8045.252466120248
200205,5092.043454665927
200206,833.8626025818515
200207,4496.823339290347
200208,5336.2112842774195
200209,1170.2018333080132
200210,13685.169591875567
200211,6076.795280463563
200212,7860.979059566881
200213,8296.95561937628
200214,21050.114249043978
200215,6871.780652046447
200216,3366.0984971971147
200217,1148.6416474557348
200218,10323.271242640101
200219,1204.3211256740822
200220,2532.3044386137053
200221,7592.099181514218
200222,2453.7396203122285
200223,797.1519589807698
200224,13499.694299948225
200225,3643.016834617177
200226,1238.1085022327072
200227,8716.663344555627
200228,215.37955096760604
200229,6930.521831281058
200230,9002.419990755016
200231,4875.2986480457475
200232,950.9003075626456
200233,7429.880980873525
200234,418.54546523298814
200235,8166.772308366538
200236,8309.96995930589
200237,4910.4689822941755
200238,7475.073356238618
200239,8977.140147121554
200240,24102.672131197523
200241,10802.170585326036
200242,3875.3623888844386
200243,2689.825661580204
200244,6112.384622253872
200245,4180.587991428102
200246,5057.325443268581
200247,1451.0185053448845
200248,253.01275940562064
200249,11497.82035627299
200250,29286.713205413656
200251,10344.232153315474
200252,693.8653626277733
200253,9242.054197894899
200254,10962.784631634646
200255,7516.3694800949
200256,2268.316974696032
200257,9898.183123993847
200258,4098.505531028654
200259,7864.403839506309
200260,1534.8451450428254
200261,4141.81022538245
200262,2562.5474307311756
200263,9274.015666393854
200264,6605.308653729805
200265,5529.339820890206
200266,1360.3271146834923
200267,13922.979129510313
200268,7255.877075631534
200269,3574.3615501626127
200270,9780.325954909791
200271,2603.40767196529
200272,2382.870017407748
200273,17052.33418926633
200274,420.95201089720683
200275,14790.447369537917
200276,1936.5620950849418
200277,2835.1632046360296
200278,1673.7100823733274
200279,9181.04077654467
200280,2656.0433224299695
200281,764.1809547434325
200282,12176.001403144555
200283,6088.227666758002
200284,417.33491822377977
200285,5440.487466009292
200286,2080.448965216415
200287,12139.381607340354
200288,12727.207285791641
200289,3120.759714436106
200290,7444.288989941379
200291,8738.047521030352
200292,1792.659171133178
200293,8604.351220099525
200294,6671.871605935194
200295,1236.7991651167806
200296,2929.598260103029
200297,7617.778244850917
200298,1445.5318234092051
200299,4401.171180293475
200300,5068.039013408038
200301,5112.597795540855
200302,1494.8776940508803
200303,6671.947611886879
200304,2290.143258879743
200305,3896.665915761965
200306,1535.101397590334
200307,15005.659661050076
200308,1353.6746645001472
200309,1078.1002742040528
200310,1092.8020165372016
200311,1191.2546472629183
200312,10905.148696090459
200313,1691.0346513090033
200314,3865.4934230732647
200315,1073.6491090139282
200316,40058.730268288695
200317,2717.859476371971
200318,438.7697304100772
200319,10235.89549622987
200320,2869.1144942778574
200321,30447.257744787315
200322,18072.852210612273
200323,1464.6778384932406
200324,26189.780834547928
200325,6146.428390673349
200326,2077.93999983449
200327,19490.641809674333
200328,478.72606122636296
200329,7925.2398679662165
200330,1907.5315685874243
200331,1526.1271229023218
200332,12114.128824694324
200333,1239.584372875131
200334,506.2039165434303
200335,1404.1158938154895
200336,1404.8794954594355
200337,894.1689590637807
200338,1700.419613472663
200339,12883.75372700664
200340,27632.392200212613
200341,2720.8449769921535
200342,6577.581215259539
200343,1763.2905918914637
200344,5547.322317848353
200345,6669.692836226202
200346,1002.1962295619531
200347,11751.129461688164
200348,10015.834933819186
200349,764.788519769817
200350,10013.841507920819
200351,2366.9344488931038
200352,653.399369733621
200353,1372.0176831815534
200354,3525.107592523803
200355,440.9439809476682
200356,3771.3318437290554
200357,1647.428111980192
200358,3132.6481403910648
200359,8024.781686539494
200360,15924.796951354685
200361,1759.8678893283427
200362,2128.511970771491
200363,1397.5898357699948
200364,7304.756554939613
200365,9023.877547980032
200366,1061.0028799850024
200367,5535.073622780397
200368,6878.343592311292
200369,5586.797109552806
200370,937.4857781660342
200371,9841.565283230882
200372,867.9825066783417
200373,1227.3179256210717
200374,859.1882180323457
200375,1247.7332496332797
200376,2506.1012522748556
200377,1957.9921901705316
200378,1476.1231491957737
200379,1802.8666433328924
200380,795.6101894049443
200381,4051.5966500751592
200382,37602.36354303525
200383,1515.0058783546303
200384,2990.802118712706
200385,752.6257105701786
200386,1208.2119058859632
200387,3796.9025329903325
200388,6959.81741137915
200389,5138.866386546653
200390,349.9257396138738
200391,3337.997184237259
200392,1134.8519011605263
200393,2889.2431824069995
200394,2934.0370957289297
200395,104.16740322038982
200396,2632.2221222352687
200397,953.3917973303717
200398,2003.1041631596274
200399,736.4540380120098
200400,2055.7215510514193
200401,5165.719559275213
200402,1590.257906573012
200403,3378.247927245863
200404,674.0178022032006
200405,670.9937712964474
200406,2291.777995367636
200407,1305.1343270811699
200408,6947.397084134053
200409,12904.441542754832
200410,8712.105324989789
200411,1505.2073700002943
200412,19193.434152114878
200413,11220.476060370376
200414,4414.82323672669
200415,9489.745304209579
200416,8337.59810250563
200417,1822.2390729950155
200418,1077.638047935907
200419,17329.183451007124
200420,18563.61901677293
200421,1271.5430704919895
200422,1442.7393287904326
200423,1088.4804428790796
200424,56253.26962502653
200425,9100.104657346199
200426,3536.4088056711485
200427,18517.97278451303
200428,1443.6879522036836
200429,4787.149728520733
200430,2947.2987830695893
200431,2754.3273130387474
200432,4154.488847214288
200433,15650.47030473432
200434,656.4959835230427
200435,4702.236776783009
200436,10437.732370863567
200437,836.4078592638944
200438,178.68224096304226
200439,1137.2618936555962
200440,1473.4516788324224
200441,1012.7210292525648
200442,1227.1203679548482
200443,6831.807590058093
200444,1408.1903237975187
200445,3182.3047290700656
200446,3893.29676330727
200447,6062.047684426674
200448,14174.254666914981
200449,1284.8139634188913
200450,2304.2298978360122
200451,1070.2366538819138
200452,3637.519233944077
200453,3355.152978151557
200454,969.2781803587134
200455,8558.150991486511
200456,1167.315078238772
200457,1340.9727043173655
200458,720.9857179317742
200459,4223.765941743753
200460,2919.6894897058187
200461,3490.7261210815664
200462,5102.930029478257
200463,8296.141821033229
200464,986.4570647150041
200465,9370.18597041759
200466,2228.1049965621346
200467,2888.58717195731
200468,2249.9938738778633
200469,197.3924944773725
200470,10019.807459713436
200471,418.2969199155963
200472,7058.380877894851
200473,51276.25774732594
200474,1534.3784772365664
200475,3858.5415830623097
200476,11921.76206911153
200477,5374.971970753966
200478,4858.462467553035
200479,1166.7325064082033
200480,5611.9461052628685
200481,1648.5657157516555
200482,1541.6108227954733
200483,2660.164014536072
200484,2202.677476668922
200485,5077.000207483209
200486,5605.759226172775
200487,8732.39812790432
200488,1020.1652815890519
200489,5402.769897171063
200490,8367.775290491583
200491,8584.179768466369
200492,19833.112780413696
200493,92.86702090753883
200494,2471.047938303791
200495,5722.265965139673
200496,391.00008452947407
200497,500.0279079260541
200498,18764.718413504183
200499,745.7642605336409
200500,6153.403970863635
200501,4281.389887516929
200502,1905.8963618702694
200503,302.41301465463744
200504,2499.2045679426096
200505,5722.899879495414
200506,129.37914977399214
200507,3852.857898837332
200508,2086.8060603181475
200509,1107.6610504240768
200510,7868.880543999632
200511,9952.299779897205
200512,25210.14431863734
200513,14934.31394191073
200514,10672.062483017047
200515,693.1069006956827
200516,23455.422542551125
200517,8117.243508231208
200518,2452.409975290703
200519,13497.693234584696
200520,1551.054224455241
200521,23785.646953261756
200522,145.2523554862074
200523,4117.019780287824
200524,8278.951208278895
200525,466.30012890168945
200526,408.84194451184993
200527,3293.61874711291
200528,3739.8969303505487
200529,603.5687040326713
200530,7458.82026522291
200531,13502.94781991716
200532,1294.2440768400468
200533,20599.13529396716
200534,1157.690860852215
200535,231.01960359094062
200536,1040.7562681026868
200537,886.8105826156335
200538,3791.6907772927243
200539,6499.8619910513535
200540,2535.622936260611
200541,2862.3036831769155
200542,2384.576942138229
200543,4250.800209714463
200544,534.0899415437675
200545,4126.278600700212
200546,6844.143986069557
200547,4454.338963974767
200548,4313.0963325924895
200549,13685.67935327142
200550,8983.158001520489
200551,410.1649368018728
200552,12196.774729762072
200553,259.5718896077833
200554,13057.243340335132
200555,2324.5313294804996
200556,4388.057923143351
200557,12470.351740232789
200558,5809.35030716625
200559,1303.3738113731038
200560,2566.073744646928
200561,3939.8917692810146
200562,19100.998961307934
200563,5906.48131091703
200564,10397.210184049243
200565,24627.195929245896
200566,8751.774894236756
200567,1890.998303769387
200568,8192.966555938143
200569,131.84283302201337
200570,1740.4755786597898
200571,3499.285918681405
200572,11062.981134121126
200573,16963.114130664897
200574,946.6360032969429
200575,1284.4117385902452
200576,964.130074213317
200577,862.6571046156072
200578,20623.313610175093
200579,189.5475039411131
200580,5307.526401897075
200581,1463.8236524909394
200582,6329.804031974432
200583,977.4390871248786
200584,18645.4413822879
200585,8444.637747706043
200586,4861.76159283499
200587,1322.4792787110662
200588,3790.7904284397428
200589,2410.1215048098957
200590,215.10115366070445
200591,12463.549759124118
200592,3702.647799450277
200593,9897.810296864258
200594,9270.313972111551
200595,505.67088307861127
200596,4688.965920225854
200597,19633.77552046458
200598,11628.318312837915
200599,3660.5129515312856
200600,6716.434553720321
200601,8168.598410013648
200602,9932.386245959437
200603,30973.36387525435
200604,11274.247211941698
200605,1455.6843372835094
200606,4110.439137664682
200607,7375.368522902226
200608,8925.540169363969
200609,728.3337331492169
200610,6946.220549966475
200611,12426.111223514485
200612,10210.839936636015
200613,1035.8589732812395
200614,567.587041562679
200615,794.9260703755068
200616,2609.0491127771693
200617,1833.457149627919
200618,3038.2125104484912
200619,261.871103070969
200620,2184.726942670785
200621,11007.903531863296
200622,4754.735813639926
200623,17884.65475039514
200624,920.251563330972
200625,685.6230669827664
200626,2660.1177592822964
200627,7611.246619272484
200628,4604.724526243641
200629,6607.150263952565
200630,2460.362961760803
200631,12230.820994665599
200632,1688.8666256144988
200633,4458.577612126755
200634,2136.829496223014
200635,4961.286950555425
200636,15897.542917180783
200637,16672.431240848367
200638,1507.0794795905101
200639,1995.1033125135475
200640,1152.3002669473562
200641,2908.240400162754
200642,998.5337022208312
200643,6260.962554446479
200644,22433.665477058858
200645,2640.293955416728
200646,7318.101567234045
200647,9643.814512020328
200648,93.91159340491126
200649,6179.149967110029
200650,5498.062158499264
200651,5165.338494200201
200652,516.6859264871284
200653,6724.454083821786
200654,2738.554376377285
200655,14275.643997085424
200656,1404.0140858122866
200657,4852.81271451874
200658,6388.960266587825
200659,2856.044771111924
200660,5553.219091594769
200661,8833.555094192074
200662,2039.2472520308306
200663,1447.8786337412714
200664,1722.1165812382876
200665,5610.892516283534
200666,1982.6595588176185
200667,13711.663383061943
200668,19485.22369735268
200669,1617.6496597896614
200670,8509.705807672008
200671,1124.6367085167733
200672,885.7432620474792
200673,14269.70651349837
200674,4955.809625303341
200675,6096.449999344203
200676,6214.168145214172
200677,9056.031515815226
200678,2156.6415162538747
200679,2170.4973349924685
200680,6607.792771712027
200681,2906.5897407329203
200682,2996.4195770502297
200683,50.0
200684,363.50411001437493
200685,1140.2406794723559
200686,3118.6070327648154
200687,3195.797984520894
200688,751.4073985182418
200689,13107.852593948317
200690,1540.663860134834
200691,4229.446035440146
200692,3765.309688658339
200693,6811.722978128444
200694,243.05978240778828
200695,315.9424421509346
200696,6698.135850233131
200697,3553.5778805496266
200698,28093.024796834565
200699,571.9526235474617
200700,1729.272830245735
200701,7024.286670414109
200702,817.4452497173166
200703,7790.2855228921735
200704,722.1996052837833
200705,1178.389536112344
200706,4113.183488998395
200707,2150.014130695584
200708,731.0615223998404
200709,2299.3088728010753
200710,676.7030653965099
200711,5245.606925572341
200712,12072.455386266649
200713,10513.905818920091
200714,1391.2953109232217
200715,34855.046165596665
200716,1419.5262703966887
200717,1430.1554452571297
200718,4899.731311877303
200719,3612.976717435162
200720,2810.1465152077403
200721,1833.8155690920235
200722,2334.4289830451016
200723,4204.648825616314
200724,936.1230454931887
200725,1911.884429547744
200726,301.79486019069026
200727,188.6856711970707
200728,3712.2722894364306
200729,4014.7822903416923
200730,1420.347331273417
200731,4911.016663113387
200732,865.1756376151338
200733,6402.248106687271
200734,2205.3597468537173
200735,1052.5191749791995
200736,16218.803818088216
200737,8067.622668411652
200738,1850.1278261769708
200739,463.13183697221484
200740,6994.73065412013
200741,2401.490835036134
200742,7427.201324075045
200743,7002.857607377321
200744,2384.2209053658353
200745,4068.8165396482764
200746,1351.201115760586
200747,1204.702011484818
200748,35913.982361176815
200749,755.7482142153692
200750,12576.106810485033
200751,5892.235650035115
200752,2934.97448276317
200753,3475.9178071584874
200754,2529.154449777738
200755,3051.625328582966
200756,4408.101039083262
200757,3639.1905386603835
200758,2232.817217686581
200759,1042.445990757147
200760,17263.112578414617
200761,3483.295774083676
200762,1938.5704004737042
200763,2593.9842689667225
200764,721.6794632197485
200765,14514.599199878265
200766,968.2153353736163
200767,1101.6067422679587
200768,706.2705535686312
200769,15148.055795311277
200770,293.14405639408545
200771,2958.681140012184
200772,2132.230861990404
200773,4711.646722846944
200774,13760.660678538172
200775,2743.7761619956914
200776,3066.468246425924
200777,3767.6007908726992
200778,1798.0683947822045
200779,3613.541199880851
200780,842.6145214857911
200781,4503.6482158625
200782,666.3225492312101
200783,38975.42201238584
200784,1264.1617247366032
200785,1608.4551794659917
200786,5139.029990697998
200787,3461.645138755044
200788,9246.436475980077
200789,667.7632977621494
200790,3111.4320396892226
200791,4658.032099525642
200792,3203.8787218912817
200793,4299.984893489076
200794,22431.491840931
200795,3658.102752277631
200796,155.1860820314988
200797,3951.9911081018395
200798,4439.743040356146
200799,21682.826959323156
200800,1631.1780882634669
200801,406.7100857177489
200802,201.97100353199485
200803,1814.5673736215404
200804,4042.752011413174
200805,6450.945898197469
200806,5164.597133997534
200807,453.47270486134164
200808,3065.522583008994
200809,1002.373508538965
200810,2822.7352267031015
200811,730.8660513517203
200812,4014.279266736211
200813,23308.3448809598
200814,1174.605210226357
200815,1303.2541178379747
200816,10221.509865620168
200817,983.6522622011249
200818,5811.711129642001
200819,5591.464884286108
200820,866.0717540750941
200821,3783.548625536843
200822,6794.819582590724
200823,2925.984149728623
200824,717.7519250920785
200825,12389.32605189103
200826,1307.3395851916748
200827,2133.5098826046037
200828,11779.82032976385
200829,12265.942250816244
200830,8797.517506736294
200831,3944.085458771531
200832,6223.083471117471
200833,788.4457719974197
200834,1449.1933745020328
200835,1531.1233896277365
200836,1918.7490693210332
200837,3741.7521009099705
200838,1330.7226559863052
200839,5880.741111245149
200840,3745.867197042471
200841,6888.400922353281
200842,3078.7261814442268
200843,3680.067666501218
200844,7982.231554611728
200845,545.7357482455817
200846,5435.987310643812
200847,3467.2758873439966
200848,914.3115894099647
200849,14235.182988581359
200850,903.2489674340864
200851,9105.606468840533
200852,1476.0294872166746
200853,6798.300988899851
200854,13401.959269801417
200855,3665.9128731260485
200856,4013.3289631009525
200857,939.1053887467014
200858,19844.384690977527
200859,2064.8061386261274
200860,7907.1641708379375
200861,1553.2591498153106
200862,12520.014956912455
200863,2838.2535944579345
200864,965.5727996529749
200865,29032.692171623097
200866,6883.6514213920855
200867,4445.01373625524
200868,2420.168859328963
200869,731.8870737287862
200870,12699.896144698401
200871,2005.1592761506145
200872,9982.048930330187
200873,821.0276134631386
200874,1204.418929132684
200875,3425.026750794749
200876,5381.095299457061
200877,3167.154011206408
200878,8972.73965238821
200879,579.8610462832663
200880,250.51768819733059
200881,401.07471129768675
200882,8094.367191896574
200883,7481.118973452397
200884,1445.4014972506598
200885,2236.559270509101
200886,7862.762346470676
200887,1106.6846786849433
200888,1160.9020917634089
200889,2311.7753893466456
200890,1422.4618209109994
200891,882.1082647357589
200892,5600.08218364854
200893,1179.2464930224364
200894,927.6540181946646
200895,5953.468741758255
200896,3804.4759007846196
200897,1785.5648930073676
200898,14029.724370144457
200899,4170.9425617715715
200900,5177.21341016848
200901,2750.0327404267036
200902,17740.11956488278
200903,366.0464567078591
200904,871.7384209497573
200905,1949.9225387314561
200906,10896.061970355664
200907,1290.9066950711651
200908,558.2725461213207
200909,219.36283884293
200910,1778.3371888079816
200911,773.01083439009
200912,3820.8185346862642
200913,5506.737496041268
200914,4574.324831004926
200915,3269.8831401546568
200916,1689.9024941733505
200917,14207.490065495433
200918,705.6778004260844
200919,4110.201844701122
200920,1171.1824790994983
200921,5994.460668042576
200922,629.3939893800416
200923,14139.645811134671
200924,1327.0835645197762
200925,8867.87207769867
200926,644.4966408017692
200927,297.7042555062157
200928,5737.148347510578
200929,937.3352598440786
200930,13398.162918782811
200931,2423.6766359034445
200932,1053.5850022450918
200933,18886.940271869604
200934,7407.078108025918
200935,1875.1370115343798
200936,5707.361582527395
200937,27296.689441141818
200938,12753.812935004267
200939,3985.0540397219615
200940,2741.954022515378
200941,361.76784948168444
200942,700.0712550217293
200943,1859.303651198154
200944,17652.171933300036
200945,1675.3488750023203
200946,1331.5587226464731
200947,881.0439267483114
200948,8249.574562245283
200949,17717.634735589592
200950,5058.182528848875
200951,7922.000713566743
200952,12597.912069683043
200953,1948.9073734466851
200954,1289.7047106489176
200955,18724.78782883824
200956,4862.00406129708
200957,3012.7530471397754
200958,1381.8421695550685
200959,1063.9727472367997
200960,3501.484917951154
200961,4679.017616284789
200962,8381.400122104764
200963,963.3698176134595
200964,2463.4762995633528
200965,5810.689008070344
200966,2108.6837292881346
200967,4729.079061102331
200968,3928.691235403552
200969,3466.452863835333
200970,13657.256151847127
200971,973.3519429684391
200972,4052.276159631992
200973,11094.500888405606
200974,17614.348756062114
200975,3280.74290763973
200976,28651.5459239322
200977,12388.924824668105
200978,2219.3427170435125
200979,512.7733175254982
200980,10035.963350228365
200981,1751.1598631544637
200982,5439.09725393082
200983,738.8753936850266
200984,489.63954058727705
200985,27346.40208165813
200986,14049.667026952635
200987,1100.8514275128678
200988,315.6485394225241
200989,1181.5083272538882
200990,460.8160760112693
200991,1186.2011297815918
200992,3245.3144185741776
200993,259.55446280293756
200994,3033.812930763959
200995,1326.1319258051976
200996,5982.203404237563
200997,127.98315416389842
200998,1520.843219863514
200999,9493.949127629192
201000,4244.266504824526
201001,8332.809095271548
201002,18357.349136320292
201003,15844.328360351494
201004,441.0512231419745
201005,594.4568411085883
201006,5596.866317850256
201007,1487.2905069945778
201008,6206.3346065675905
201009,3122.5517450739862
201010,8636.606955868785
201011,12388.503298565134
201012,3593.8776021741096
201013,10465.783043085774
201014,2558.863311217126
201015,6618.975312183799
201016,1510.6519079815985
201017,3016.2850824364787
201018,2395.360389722934
201019,12665.818855713831
201020,7155.1341039736
201021,2010.3635158035117
201022,6104.3218724180915
201023,29538.482067082725
201024,6375.360630744563
201025,2649.2940585005686
201026,5374.274292388225
201027,3266.70728682388
201028,3689.1497940740364
201029,1470.083208963901
201030,6445.791480375286
201031,16152.035582574399
201032,580.2651627575572
201033,8940.864208421088
201034,230.17408969947326
201035,4633.151034162058
201036,1018.9255060390478
201037,1835.570675546999
201038,1365.4122785210025
201039,4081.429478168256
201040,1485.0806664166576
201041,306.6053949602649
201042,3114.644226231952
201043,915.1367050663462
201044,6365.473968408942
201045,3788.8992652466886
201046,2085.130357021333
201047,757.5631332579367
201048,7420.009408455438
201049,607.7331205721032
201050,6565.157555938569
201051,1268.6769189789338
201052,4070.064071258769
201053,759.1175849283867
201054,2746.38411847952
201055,3923.8302082090654
201056,3325.4743336664515
201057,1536.0026374616707
201058,8852.663897180748
201059,10185.138497226728
201060,609.5972482500597
201061,11135.584847295035
201062,2876.5398043104497
201063,24924.570099602133
201064,1949.497130763918
201065,891.4308073654785
201066,1042.4644328672687
201067,18087.231599704057
201068,12928.202637416012
201069,2425.2317304132785
201070,26144.63444746411
201071,523.1605501723278
201072,2155.045391631795
201073,2503.207084334028
201074,22798.210112173667
201075,3835.9995534533155
201076,1681.1120510734354
201077,7017.2430975050975
201078,2122.46232599481
201079,9588.94739557729
201080,2839.5477065452696
201081,16351.244036107699
201082,4742.901258822103
201083,1008.1100063906437
201084,913.5552307318761
201085,1422.7064609770484
201086,7151.188571326113
201087,1585.7249593987194
201088,6703.499159410976
201089,7025.028114960119
201090,7737.303234845641
201091,568.1653608387707
201092,7181.899506239816
201093,1619.6896889089815
201094,4799.3823257157
201095,2228.7347473653726
201096,2806.269153691643
201097,339.4588783586512
201098,5545.976295499441
201099,500.8466605558982
201100,1964.5484758979587
201101,8404.874437931636
201102,2748.289741197569
201103,3958.710481545169
201104,2828.071052551564
201105,5740.350725279232
201106,693.865900299305
201107,1010.5164187960523
201108,1964.2539288967823
201109,6407.404025350775
201110,3223.8190398449456
201111,3995.930025603135
201112,10461.187321204414
201113,8119.137364764406
201114,4972.509542362057
201115,22883.02222189357
201116,844.0204001538873
201117,875.5666886805334
201118,1437.6124186927157
201119,4958.477982759794
201120,3160.1381670344535
201121,2743.962421364437
201122,9426.88711127804
201123,7012.610101652831
201124,12175.173035682654
201125,1538.804790653862
201126,264.9235206202975
201127,12410.397881335088
201128,7560.6441092454825
201129,19930.311236288184
201130,3430.4387709350613
201131,3126.533827106756
201132,4903.795492643194
201133,1486.5687540289503
201134,7043.616465992859
201135,1855.3641772374963
201136,5814.447874349508
201137,599.369377264426
201138,427.416431170577
201139,5612.551915024736
201140,11949.476072337338
201141,581.9905684429704
201142,1773.1023347440437
201143,8284.75634840048
201144,2227.067288675828
201145,6180.420608435501
201146,3363.52865453563
201147,3027.9005982410017
201148,2090.7114572673154
201149,808.5793916022072
201150,3934.519176961354
201151,10502.302391699028
201152,1419.2346368709982
201153,1954.5892104539219
201154,6526.334612375713
201155,4125.270361035962
201156,1241.8692506274242
201157,1060.3739761215859
201158,1259.0330062820108
201159,1573.6368160525813
201160,668.9673283414028
201161,2762.4344375952846
201162,768.1929800651506
201163,7637.426596843063
201164,1830.4288308031284
201165,1253.081941043991
201166,3023.1997703394536
201167,872.6318439828683
201168,876.8107539519375
201169,1631.6825734888207
201170,12457.129668366222
201171,6993.142310489022
201172,13188.807592243176
201173,15279.729153611092
201174,440.87859360611714
201175,1314.8080550758705
201176,1889.675575591642
201177,1747.682154848093
201178,3827.9842826621634
201179,1014.2672057193187
201180,2129.571957852682
201181,14959.41239886361
201182,621.3654375440309
201183,2940.21662960592
201184,2211.0291971354077
201185,2275.8717125507533
201186,875.2518315723901
201187,12508.823598620804
201188,3199.2803323753737
201189,29086.111961886727
201190,2306.398817361454
201191,10876.521853391007
201192,4207.74274819721
201193,1038.2066187158466
201194,479.7241373651117
201195,4338.50382927547
201196,6315.339237892591
201197,4963.997847801954
201198,4899.817507115508
201199,802.2439315751233
201200,5242.711645611267
201201,163.95331487800556
201202,20368.193209978246
201203,1244.0144716982863
201204,2386.9295160124307
201205,2286.292850564412
201206,2827.304022186209
201207,3662.450083508156
201208,11287.711377781652
201209,334.65803413620813
201210,6214.308312971485
201211,209.8473335476493
201212,20875.917861182665
201213,6768.076764406884
201214,20706.74382021408
201215,1400.1213402127096
201216,1560.0328557161836
201217,118.33435699424375
201218,1719.6207960493164
201219,669.0212982367743
201220,3038.615705851492
201221,3177.1713660827604
201222,3017.6343897459615
201223,9307.442099857926
201224,15211.815799728492
201225,3967.048827883832
201226,1016.9892401978946
201227,3329.470379338975
201228,1854.2120122950257
201229,14111.22353220826
201230,2919.191084955457
201231,5418.338140831356
201232,15042.863546884626
201233,4780.447440601733
