SaleID,price
200000,1280
200001,1830
200002,7210
200003,1280
200004,1870
200005,1360
200006,516
200007,3390
200008,13100
200009,814
200010,658
200011,2770
200012,5180
200013,7360
200014,1520
200015,315
200016,1860
200017,7940
200018,6610
200019,995
200020,22900
200021,6800
200022,2190
200023,1600
200024,1020
200025,8780
200026,833
200027,11800
200028,4240
200029,7910
200030,17400
200031,12700
200032,1020
200033,13200
200034,832
200035,2170
200036,14000
200037,5650
200038,1650
200039,350
200040,972
200041,22300
200042,886
200043,6990
200044,19000
200045,1150
200046,16000
200047,16500
200048,2350
200049,3280
200050,742
200051,4110
200052,2890
200053,722
200054,13600
200055,11200
200056,5950
200057,3500
200058,1170
200059,5200
200060,8100
200061,1360
200062,5000
200063,8170
200064,1340
200065,1660
200066,713
200067,11500
200068,706
200069,18700
200070,9140
200071,558
200072,6460
200073,15400
200074,4350
200075,9900
200076,2810
200077,323
200078,382
200079,2950
200080,3570
200081,2150
200082,3520
200083,506
200084,1320
200085,1540
200086,6500
200087,3480
200088,3380
200089,35500
200090,3350
200091,261
200092,1940
200093,16000
200094,7320
200095,5820
200096,2560
200097,1300
200098,835
200099,26200
200100,21800
200101,8570
200102,2000
200103,10000
200104,5520
200105,4040
200106,8290
200107,2320
200108,12500
200109,8510
200110,834
200111,1810
200112,1780
200113,581
200114,2160
200115,1540
200116,13500
200117,15600
200118,47700
200119,1060
200120,2860
200121,2490
200122,774
200123,3360
200124,58200
200125,1670
200126,3610
200127,13900
200128,1930
200129,5880
200130,3970
200131,2890
200132,1370
200133,2480
200134,1480
200135,3400
200136,3590
200137,902
200138,9570
200139,6940
200140,2890
200141,1530
200142,6030
200143,5520
200144,1440
200145,5900
200146,2460
200147,4120
200148,2560
200149,412
200150,10300
200151,4800
200152,619
200153,616
200154,7140
200155,2560
200156,15600
200157,8580
200158,11100
200159,2140
200160,6850
200161,7150
200162,6180
200163,986
200164,16600
200165,15700
200166,25200
200167,4530
200168,41000
200169,1500
200170,2630
200171,8130
200172,2730
200173,31900
200174,1280
200175,2730
200176,7640
200177,6150
200178,4890
200179,3550
200180,1220
200181,16200
200182,4610
200183,1490
200184,2230
200185,4560
200186,3460
200187,4620
200188,11700
200189,10800
200190,3600
200191,3010
200192,1070
200193,4050
200194,7670
200195,2410
200196,1110
200197,20700
200198,1630
200199,4250
200200,641
200201,8310
200202,2150
200203,1640
200204,7890
200205,5070
200206,966
200207,4450
200208,5250
200209,1450
200210,13300
200211,6230
200212,7840
200213,8500
200214,20600
200215,7050
200216,3390
200217,1340
200218,10000
200219,1380
200220,2590
200221,7420
200222,2510
200223,1040
200224,13100
200225,3770
200226,1400
200227,8450
200228,469
200229,6850
200230,8900
200231,4880
200232,1120
200233,7210
200234,665
200235,8040
200236,8250
200237,5010
200238,7460
200239,9200
200240,23600
200241,10900
200242,3970
200243,2770
200244,6020
200245,4230
200246,4980
200247,1490
200248,460
200249,11600
200250,28700
200251,10500
200252,997
200253,9130
200254,10900
200255,7490
200256,2480
200257,9670
200258,4260
200259,7700
200260,1680
200261,4070
200262,2700
200263,9120
200264,6630
200265,5480
200266,1640
200267,13600
200268,7310
200269,3740
200270,9560
200271,2720
200272,2630
200273,16500
200274,938
200275,14300
200276,2170
200277,2800
200278,1820
200279,8950
200280,2730
200281,986
200282,11900
200283,6100
200284,596
200285,5300
200286,2300
200287,12000
200288,12600
200289,3350
200290,7390
200291,8600
200292,2020
200293,8460
200294,6610
200295,1360
200296,2980
200297,7440
200298,1600
200299,4360
200300,5060
200301,5050
200302,1640
200303,6510
200304,2390
200305,3830
200306,1800
200307,14600
200308,1580
200309,1080
200310,1090
200311,1350
200312,10600
200313,1880
200314,3780
200315,1770
200316,38800
200317,3300
200318,640
200319,9950
200320,3450
200321,29800
200322,18000
200323,2150
200324,25400
200325,6410
200326,2440
200327,18900
200328,920
200329,7700
200330,2000
200331,1710
200332,11800
200333,1410
200334,533
200335,1390
200336,1400
200337,916
200338,1870
200339,12900
200340,27000
200341,3200
200342,6430
200343,1910
200344,5500
200345,6560
200346,1280
200347,11500
200348,9890
200349,1070
200350,9730
200351,2470
200352,694
200353,1400
200354,3440
200355,548
200356,3680
200357,1710
200358,3190
200359,8070
200360,15600
200361,2000
200362,2110
200363,1510
200364,7230
200365,8860
200366,1270
200367,5480
200368,6830
200369,5530
200370,1160
200371,9540
200372,1020
200373,1220
200374,872
200375,1260
200376,2480
200377,1960
200378,1490
200379,1780
200380,867
200381,4560
200382,36400
200383,2140
200384,2930
200385,798
200386,1240
200387,3810
200388,6880
200389,5090
200390,480
200391,3250
200392,1200
200393,2860
200394,2890
200395,193
200396,2560
200397,999
200398,1960
200399,780
200400,2090
200401,5050
200402,1680
200403,3300
200404,719
200405,698
200406,2250
200407,1420
200408,6950
200409,12700
200410,8660
200411,1920
200412,18800
200413,11200
200414,4610
200415,9390
200416,8250
200417,1920
200418,1360
200419,17100
200420,18300
200421,1560
200422,1430
200423,2010
200424,54500
200425,9790
200426,3880
200427,18000
200428,1780
200429,4700
200430,2970
200431,2780
200432,4320
200433,15200
200434,974
200435,4730
200436,10200
200437,985
200438,206
200439,1130
200440,1460
200441,1020
200442,1320
200443,6650
200444,1530
200445,3160
200446,3920
200447,6160
200448,13800
200449,1520
